backend,eps,upsampfac,n_coils,shape,n_samples,dim,sense,task,run,run_time,mem_avg,mem_peak,cpu_avg,cpu_peak,gpu0_mem_GiB_avg,gpu0_mem_GiB_peak,gpu0_usage_avg,gpu0_usage_peak,coil_time,coil_mem
gpunufft,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,12,0.0241010059980908,1.0373587472098214,1.0383567810058594,0.0,0.0,0.0599051339285714,0.060546875,0.0,0.0,0.0241010059980908,1.0383567810058594
gpunufft,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,13,0.0239442869933554,1.0373864703708224,1.0383567810058594,0.0,0.0,0.0599229600694444,0.060546875,0.0,0.0,0.0239442869933554,1.0383567810058594
gpunufft,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,14,0.0239187559927813,1.0374192933778503,1.0386009216308594,0.0,0.0,0.0599398226351351,0.060546875,0.0,0.0,0.0239187559927813,1.0386009216308594
gpunufft,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,15,0.0240259679994778,1.0367889404296875,1.0386009216308594,0.0,0.0,0.0599557976973684,0.060546875,0.0,0.0,0.0240259679994778,1.0386009216308594
gpunufft,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,16,0.0252501959912478,1.036190424209986,1.0386009216308594,0.0,0.0,0.059970953525641,0.060546875,0.0,0.0,0.0252501959912478,1.0386009216308594
gpunufft,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,19,0.0239300599932903,1.034565880185082,1.0386009216308594,0.0,0.0,0.0600120907738095,0.060546875,0.0,0.0,0.0239300599932903,1.0386009216308594
gpunufft,0.001,2.0,1,"(256, 256)",655296,2,False,grad,6,0.038001674998668,1.0465936847761566,1.6034164428710938,1.5980392156862746,81.5,0.0618106617647058,0.0732421875,0.0,0.0,0.038001674998668,1.6034164428710938
gpunufft,0.001,2.0,1,"(256, 256)",655296,2,False,adjoint,20,0.0237856160092633,1.0340747389682503,1.0386009216308594,0.0,0.0,0.060024527616279,0.060546875,0.0,0.0,0.0237856160092633,1.0386009216308594
gpunufft,0.001,2.0,1,"(256, 256)",655296,2,False,grad,0,0.5356579390063416,1.0336059223521838,1.0386009216308594,0.0,0.0,0.0600363991477272,0.060546875,0.0,0.0,0.5356579390063416,1.0386009216308594
gpunufft,0.001,2.0,1,"(256, 256)",655296,2,False,grad,1,0.0385772949957754,1.046328420224397,1.6034164428710938,1.7717391304347827,81.5,0.0605681046195652,0.072265625,0.0,0.0,0.0385772949957754,1.6034164428710938
gpunufft,0.001,2.0,1,"(256, 256)",655296,2,False,grad,2,0.0380293469934258,1.0463859882760556,1.6034164428710938,1.7340425531914894,81.5,0.0608377659574468,0.0732421875,0.0,0.0,0.0380293469934258,1.6034164428710938
gpunufft,0.001,2.0,1,"(256, 256)",655296,2,False,grad,3,0.0377988749969517,1.0464411576588948,1.6034164428710938,1.6979166666666667,81.5,0.06109619140625,0.0732421875,0.0,0.0,0.0377988749969517,1.6034164428710938
