backend,eps,upsampfac,n_coils,shape,n_samples,dim,sense,task,run,run_time,mem_avg,mem_peak,cpu_avg,cpu_peak,gpu0_mem_GiB_avg,gpu0_mem_GiB_peak,gpu0_usage_avg,gpu0_usage_peak,coil_time,coil_mem
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,grad,18,0.0687508060073014,1.009353510538737,1.791400909423828,3.4600000000000004,130.8,0.7794921875,0.826171875,1.6833333333333331,3.0,0.005729233833941783,0.14928340911865232
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,grad,19,0.0659317090030526,1.010824297295242,1.791400909423828,3.4032786885245905,130.8,0.7802574282786885,0.826171875,1.7049180327868851,3.0,0.005494309083587717,0.14928340911865232
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,16,0.0659160439972765,1.01535161336263,1.8829460144042969,7.111111111111111,128.0,1.091796875,1.130859375,3.388888888888889,4.0,0.0020598763749148908,0.05884206295013428
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,15,0.0615323610109044,1.0173461016486671,1.8829460144042969,7.529411764705882,128.0,1.089499080882353,1.130859375,3.3529411764705883,4.0,0.0019228862815907626,0.05884206295013428
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,14,0.0596754520083777,1.019590139389038,1.8829460144042969,8.0,128.0,1.0869140625,1.130859375,3.3125,4.0,0.001864857875261803,0.05884206295013428
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,13,0.0720065070054261,1.0221336364746094,1.8829460144042969,8.533333333333333,128.0,1.083984375,1.130859375,3.2666666666666666,4.0,0.0022502033439195657,0.05884206295013428
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,12,0.0646106889907969,1.0250404902866908,1.8829460144042969,9.142857142857142,128.0,1.0806361607142858,1.130859375,3.2142857142857144,4.0,0.002019084030962403,0.05884206295013428
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,11,0.0659173159947386,1.0288558373084435,1.8829460144042969,9.846153846153848,128.0,1.0767728365384617,1.130859375,3.1538461538461537,4.0,0.0020599161248355813,0.05884206295013428
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,10,0.062242599989986,1.033307711283366,1.8829460144042969,10.666666666666666,128.0,1.072265625,1.130859375,3.083333333333333,4.0,0.0019450812496870625,0.05884206295013428
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,9,0.0668855840049218,1.0385707508433948,1.8829460144042969,11.636363636363637,128.0,1.0669389204545454,1.130859375,3.0,4.0,0.002090174500153806,0.05884206295013428
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,8,0.0692297689965926,1.0448879241943358,1.8829460144042969,12.8,128.0,1.060546875,1.130859375,2.9,4.0,0.0021634302811435187,0.05884206295013428
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,7,0.0589321099978406,1.052609337700738,1.8829460144042969,14.22222222222222,128.0,1.052734375,1.130859375,2.7777777777777777,4.0,0.0018416284374325187,0.05884206295013428
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,6,0.0726212089939508,1.0622615814208984,1.8829460144042969,16.0,128.0,1.04296875,1.130859375,2.625,4.0,0.0022694127810609626,0.05884206295013428
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,5,0.0713533939997432,1.0746716090611048,1.8829460144042969,18.285714285714285,128.0,1.0304129464285714,1.130859375,2.4285714285714284,4.0,0.002229793562491975,0.05884206295013428
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,4,0.0628666489938041,1.0912189483642578,1.8829460144042969,21.33333333333333,128.0,1.013671875,1.130859375,2.1666666666666665,4.0,0.0019645827810563783,0.05884206295013428
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,3,0.0822069050045684,1.1143905639648437,1.8829460144042969,25.6,128.0,0.990234375,1.130859375,1.8,4.0,0.0025689657813927624,0.05884206295013428
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,2,0.0738137740117963,1.1491498947143557,1.8829460144042969,32.0,128.0,0.955078125,1.130859375,1.25,2.0,0.0023066804378686343,0.05884206295013428
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,1,0.635973284006468,0.8691844940185547,0.94293212890625,0.0,0.0,0.779296875,1.130859375,1.0,2.0,0.019874165125202126,0.029466629028320312
torchkbnufft-gpu,0.001,2.0,32,"(256, 256)",655296,2,False,forward,0,0.3206905350089073,0.7954368591308594,0.7954368591308594,0.0,0.0,0.427734375,0.427734375,0.0,0.0,0.010021579219028354,0.024857401847839355
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,adjoint,16,0.0469467579969204,0.967119657076322,1.791400909423828,5.323076923076924,130.8,0.7588641826923077,0.767578125,1.1794871794871795,2.0,0.0039122298330767,0.14928340911865232
torchkbnufft-gpu,0.001,2.0,12,"(256, 256)",655296,2,False,adjoint,14,0.0435139309993246,0.961944580078125,1.791400909423828,5.610810810810811,130.8,0.7583931587837838,0.767578125,1.1891891891891893,2.0,0.0036261609166103833,0.14928340911865232
