backend,eps,upsampfac,n_coils,shape,n_samples,dim,sense,task,run,run_time,mem_avg,mem_peak,cpu_avg,cpu_peak,gpu0_mem_GiB_avg,gpu0_mem_GiB_peak,gpu0_usage_avg,gpu0_usage_peak,coil_time,coil_mem
torchkbnufft-gpu,0.001,2.0,1,"(256, 256, 176)",136301568,3,False,grad,0,21.92312595801195,6.8223945829603405,7.12335205078125,94.8236111111111,101.9,24.623697916666668,27.234375,89.29166666666667,100.0,21.92312595801195,7.12335205078125
torchkbnufft-gpu,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,grad,0,5.316172730003018,4.487983850332407,5.060615539550781,56.58461538461539,104.4,20.09525240384616,23.66796875,35.61538461538461,91.0,0.4430143941669182,0.42171796162923175
torchkbnufft-gpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,3,0.6799168619909324,1.6889711267807903,2.3040809631347656,44.01176470588236,99.2,2.5549172794117645,2.953125,36.11764705882353,63.0,0.6799168619909324,2.3040809631347656
torchkbnufft-gpu,0.001,2.0,32,"(256, 256, 176)",6808935,3,False,adjoint,0,7.6950721819885075,9.99631690979004,10.640880584716797,85.83000000000001,108.6,67.8015625,72.48046875,45.65,89.0,0.24047100568714086,0.3325275182723999
torchkbnufft-gpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,forward,0,0.8533329439815134,1.413299560546875,1.850269317626953,42.9,85.8,1.654296875,2.40625,15.0,30.0,0.8533329439815134,1.850269317626953
torchkbnufft-gpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,forward,1,1.1469909450388514,1.5012893676757812,2.0450592041015625,41.8,85.8,2.0302734375,2.40625,19.5,48.0,1.1469909450388514,2.0450592041015625
torchkbnufft-gpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,forward,2,0.6175854959874414,1.4344329833984375,2.0450592041015625,33.44,85.8,2.10546875,2.40625,27.0,57.0,0.6175854959874414,2.0450592041015625
torchkbnufft-gpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,forward,3,0.6176514189573936,1.4840709141322546,2.048969268798828,35.08571428571428,85.8,2.19140625,2.40625,35.0,63.0,0.6176514189573936,2.048969268798828
torchkbnufft-gpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,2,0.6797592379734851,1.6295021602085658,2.293785095214844,42.43571428571429,99.2,2.4695870535714284,2.953125,35.214285714285715,63.0,0.6797592379734851,2.293785095214844
torchkbnufft-gpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,0,1.288244317052886,1.7006743581671464,2.3041954040527344,43.52105263157896,99.2,2.596833881578948,2.953125,37.1578947368421,63.0,1.288244317052886,2.3041954040527344
torchkbnufft-gpu,0.001,2.0,12,"(256, 256, 176)",136301568,3,False,adjoint,0,27.11375739797949,30.861493037297176,40.57675552368164,97.1956043956044,101.8,69.62791895604396,77.265625,84.89010989010988,97.0,2.2594797831649576,3.3813962936401367
torchkbnufft-gpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,1,1.286420835996978,1.7377022829922764,2.308513641357422,46.05909090909091,100.9,2.645419034090909,2.953125,41.59090909090909,87.0,1.286420835996978,2.308513641357422
torchkbnufft-gpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,2,1.286650794965681,1.7659829711914063,2.30971908569336,47.80000000000001,100.9,2.68234375,2.953125,44.92,88.0,1.286650794965681,2.30971908569336
torchkbnufft-gpu,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,forward,0,3.3012880670139566,4.140126037597656,4.621269226074219,44.940000000000005,86.9,15.81484375,19.54296875,28.6,91.0,0.27510733891782974,0.38510576883951825
torchkbnufft-gpu,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,forward,1,3.710313062008936,4.27801548350941,4.808784484863281,44.763636363636365,86.9,17.848366477272727,19.54296875,28.181818181818183,91.0,0.30919275516741135,0.40073204040527344
torchkbnufft-gpu,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,adjoint,0,4.594908547005616,4.380405002170139,4.93157958984375,46.97222222222222,94.7,18.50737847222222,19.54296875,29.166666666666668,91.0,0.38290904558380134,0.4109649658203125
torchkbnufft-gpu,0.001,2.0,32,"(256, 256, 176)",6808935,3,False,forward,0,4.876896094996482,9.688167095184326,10.345027923583984,75.275,100.4,60.783203125,72.48046875,54.875,89.0,0.15240300296864007,0.3232821226119995
torchkbnufft-gpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,1,0.8915881739812903,1.6553696852463942,2.293785095214844,45.7,99.2,2.432391826923077,2.953125,35.07692307692308,63.0,0.8915881739812903,2.293785095214844
torchkbnufft-gpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,0,1.1644026970025152,1.5772335052490234,2.167194366455078,40.65,85.8,2.276171875,2.609375,35.4,63.0,1.1644026970025152,2.167194366455078
torchkbnufft-gpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,0,4.405139256035909,1.656645744077621,1.9822502136230469,12.06774193548387,98.5,2.2092993951612905,2.609375,4.419354838709677,55.0,4.405139256035909,1.9822502136230469
torchkbnufft-gpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,forward,0,15.406131219002418,1.6168939272562664,1.7188072204589844,9.595833333333331,69.5,2.124348958333333,2.40625,4.916666666666667,55.0,15.406131219002418,1.7188072204589844
torchkbnufft-gpu,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,forward,0,2.1758289730059914,4.262432098388672,4.8568267822265625,71.175,99.8,14.8828125,19.54296875,39.25,89.0,0.18131908108383263,0.4047355651855469
torchkbnufft-gpu,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,forward,1,2.476675608020741,4.3547210693359375,5.050983428955078,70.63749999999999,100.3,17.212890625,19.54296875,47.25,89.0,0.2063896340017284,0.42091528574625653
torchkbnufft-gpu,0.001,2.0,32,"(256, 256, 176)",6808935,3,False,adjoint,0,7.5439000689657405,10.008123779296875,10.964431762695312,90.42,108.5,68.9015625,72.48046875,50.4,87.0,0.2357468771551794,0.3426384925842285
torchkbnufft-gpu,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,adjoint,0,3.4050001020077616,4.580614980061849,5.343486785888672,77.69999999999999,104.9,18.575260416666666,23.66796875,49.4,89.0,0.2837500085006468,0.44529056549072266
torchkbnufft-gpu,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,adjoint,1,3.156190891051665,4.635340881347656,5.343486785888672,77.795,105.4,19.8484375,23.66796875,46.6,89.0,0.26301590758763876,0.44529056549072266
torchkbnufft-gpu,0.001,2.0,32,"(256, 256, 176)",6808935,3,False,forward,0,4.623751237988472,9.690880298614502,10.339561462402344,85.45,100.5,63.533203125,72.48046875,64.375,87.0,0.14449222618713975,0.32311129570007324
torchkbnufft-gpu,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,grad,0,4.800835304020438,4.738605226789202,5.343486785888672,80.29285714285713,107.3,20.939732142857142,23.66796875,49.892857142857146,89.0,0.4000696086683699,0.44529056549072266
torchkbnufft-gpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,2,1.2758274829830043,1.682343982514881,2.1309890747070312,23.516666666666666,100.1,2.404110863095238,2.953125,15.547619047619047,68.0,1.2758274829830043,2.1309890747070312
torchkbnufft-gpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,1,0.8928874969715253,1.653578555945194,2.1140670776367188,13.742424242424242,98.5,2.254379734848485,2.953125,6.0,55.0,0.8928874969715253,2.1140670776367188
torchkbnufft-gpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,0,1.8426843670313249,1.664520051744249,2.12502670288086,17.436111111111114,98.7,2.3126085069444446,2.953125,8.38888888888889,55.0,1.8426843670313249,2.12502670288086
torchkbnufft-gpu,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,1,1.2765008480055258,1.6739947979266827,2.128856658935547,20.77692307692308,100.0,2.3618790064102564,2.953125,12.307692307692308,62.0,1.2765008480055258,2.128856658935547
torchkbnufft-gpu,0.001,2.0,1,"(256, 256, 176)",136301568,3,False,forward,0,13.3230494739837,6.528989701043992,6.69500732421875,94.09523809523807,101.9,20.314732142857142,21.140625,90.76190476190476,100.0,13.3230494739837,6.69500732421875
torchkbnufft-gpu,0.001,2.0,1,"(256, 256, 176)",136301568,3,False,adjoint,0,10.752684555016458,6.643423180831106,6.9873809814453125,93.5578947368421,101.9,22.76891447368421,26.21875,87.39473684210526,100.0,10.752684555016458,6.9873809814453125
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,7,0.1418855320080183,1.131418091910226,1.1374359130859375,0.0,0.0,2.394670758928572,2.4609375,0.25,1.0,0.1418855320080183,1.1374359130859375
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,0,0.1361678179819136,1.1297502063569569,1.1345291137695312,0.0,0.0,2.373046875,2.458984375,0.0,0.0,0.1361678179819136,1.1345291137695312
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,6,0.1605518500437028,1.1311952096444589,1.1374130249023438,0.0,0.0,2.392216435185185,2.4609375,0.2222222222222222,1.0,0.1605518500437028,1.1374130249023438
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,5,0.1209500189870596,1.130956062903771,1.13739013671875,0.0,0.0,2.3895733173076925,2.458984375,0.1923076923076923,1.0,0.1209500189870596,1.13739013671875
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,4,0.1273230519727803,1.130698699951172,1.1373863220214844,0.0,0.0,2.386796875,2.458984375,0.16,1.0,0.1273230519727803,1.1373863220214844
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,3,0.1365068079903721,1.1304200490315754,1.1353683471679688,0.0,0.0,2.3837890625,2.458984375,0.125,1.0,0.1365068079903721,1.1353683471679688
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,2,0.1482665700023062,1.130204905634341,1.1351356506347656,0.0,0.0,2.3805197010869565,2.458984375,0.0869565217391304,1.0,0.1482665700023062,1.1351356506347656
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,1,0.1361080969800241,1.1299807808615945,1.1348228454589844,0.0,0.0,2.376953125,2.458984375,0.0454545454545454,1.0,0.1361080969800241,1.1348228454589844
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,4,0.0970472209737636,1.1279912312825522,1.1337776184082031,0.0,0.0,2.338671875,2.458984375,0.0,0.0,0.0970472209737636,1.1337776184082031
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,9,0.0851973809767514,1.129511260986328,1.1343765258789062,0.0,0.0,2.36875,2.458984375,0.0,0.0,0.0851973809767514,1.1343765258789062
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,8,0.0823968459735624,1.1292551944130345,1.1342239379882812,0.0,0.0,2.364000822368421,2.458984375,0.0,0.0,0.0823968459735624,1.1342239379882812
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,7,0.0827512849937193,1.1289791531032989,1.134063720703125,0.0,0.0,2.358723958333333,2.458984375,0.0,0.0,0.0827512849937193,1.134063720703125
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,6,0.0826864949776791,1.1286800608915442,1.1339111328125,0.0,0.0,2.352826286764706,2.458984375,0.0,0.0,0.0826864949776791,1.1339111328125
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,5,0.0978629470337182,1.1283531188964844,1.1337814331054688,0.0,0.0,2.34619140625,2.458984375,0.0,0.0,0.0978629470337182,1.1337814331054688
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,3,0.0953692029579542,1.1275779179164342,1.1337738037109375,0.0,0.0,2.330078125,2.458984375,0.0,0.0,0.0953692029579542,1.1337738037109375
tensorflow,0.001,2.0,1,"(256, 256, 176)",136301568,3,False,forward,0,0.6463275190326385,3.5868453979492188,3.5868453979492188,0.0,0.0,4.404296875,4.404296875,0.0,0.0,0.6463275190326385,3.5868453979492188
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,8,0.1575066830264404,1.1316273130219558,1.1374855041503906,0.0,0.0,2.3969558189655173,2.4609375,0.2758620689655172,1.0,0.1575066830264404,1.1374855041503906
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,grad,0,0.151091405947227,1.1661849248976934,1.8763542175292969,1.0,21.0,2.372860863095238,2.458984375,0.0,0.0,0.151091405947227,1.8763542175292969
tensorflow,0.001,2.0,1,"(256, 256, 176)",136301568,3,False,forward,1,0.5102094570174813,5.255287170410156,8.191322326660156,118.93333333333334,356.8,12.440755208333334,16.458984375,1.0,2.0,0.5102094570174813,8.191322326660156
tensorflow,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,forward,1,0.7107393310288899,4.55145263671875,6.213687896728516,90.6,197.0,8.1953125,10.708984375,2.75,6.0,0.05922827758574082,0.5178073247273763
tensorflow,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,adjoint,2,0.8591266429866664,4.2896246910095215,6.213687896728516,99.16875,345.5,10.08056640625,10.708984375,4.4375,12.0,0.07159388691555553,0.5178073247273763
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,1,0.086631104000844,1.1265455881754558,1.1337661743164062,0.0,0.0,2.30859375,2.458984375,0.0,0.0,0.086631104000844,1.1337661743164062
tensorflow,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,adjoint,0,0.881059252016712,4.318551063537598,6.213687896728516,109.11666666666667,345.5,9.87109375,10.708984375,4.416666666666667,12.0,0.073421604334726,0.5178073247273763
tensorflow,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,forward,4,0.7057013949961402,4.341767883300781,6.213687896728516,96.39,301.7,9.703515625,10.708984375,3.5,6.0,0.05880844958301168,0.5178073247273763
tensorflow,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,forward,3,0.700995919003617,4.376655101776123,6.213687896728516,99.9875,301.7,9.4521484375,10.708984375,3.375,6.0,0.05841632658363475,0.5178073247273763
tensorflow,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,forward,2,0.7244959999807179,4.4348799387613935,6.213687896728516,110.68333333333332,301.7,9.033203125,10.708984375,3.333333333333333,6.0,0.06037466666505983,0.5178073247273763
tensorflow,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,forward,0,0.8476718630408868,4.901510238647461,6.213687896728516,82.7,165.4,5.681640625,10.708984375,0.0,0.0,0.0706393219200739,0.5178073247273763
tensorflow,0.001,2.0,1,"(256, 256, 176)",136301568,3,False,forward,2,0.5142850119736977,5.891582489013672,9.702205657958984,139.86,356.8,14.048046875,16.458984375,1.2,3.0,0.5142850119736977,9.702205657958984
tensorflow,0.001,2.0,1,"(256, 256, 176)",136301568,3,False,grad,2,0.6494082139688544,5.97583075130687,9.702205657958984,131.5235294117647,398.4,15.749885110294118,16.458984375,1.0,5.0,0.6494082139688544,9.702205657958984
tensorflow,0.001,2.0,1,"(256, 256, 176)",136301568,3,False,grad,1,0.6655734390369616,6.099942445755005,9.702205657958984,139.74375,398.4,15.70556640625,16.458984375,1.0,5.0,0.6655734390369616,9.702205657958984
tensorflow,0.001,2.0,1,"(256, 256, 176)",136301568,3,False,grad,0,0.6708600139827468,6.136033194405692,9.702205657958984,131.25,356.8,15.597935267857142,16.458984375,0.7857142857142857,3.0,0.6708600139827468,9.702205657958984
tensorflow,0.001,2.0,1,"(256, 256, 176)",136301568,3,False,adjoint,2,0.6351363499998115,6.045961553400213,9.702205657958984,129.02727272727273,356.8,15.363103693181818,16.458984375,0.9090909090909092,3.0,0.6351363499998115,9.702205657958984
tensorflow,0.001,2.0,1,"(256, 256, 176)",136301568,3,False,adjoint,1,0.6559784259879962,6.251565551757812,9.702205657958984,141.93,356.8,15.253515625,16.458984375,1.0,3.0,0.6559784259879962,9.702205657958984
tensorflow,0.001,2.0,1,"(256, 256, 176)",136301568,3,False,adjoint,0,0.6436615739949048,6.352661609649658,9.702205657958984,148.35,356.8,14.9521484375,16.458984375,0.75,3.0,0.6436615739949048,9.702205657958984
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,2,0.087992484041024,1.1271013113168569,1.133769989013672,0.0,0.0,2.3201622596153846,2.458984375,0.0,0.0,0.087992484041024,1.133769989013672
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,adjoint,0,0.0819030490238219,1.125889171253551,1.1337242126464844,0.0,0.0,2.294921875,2.458984375,0.0,0.0,0.0819030490238219,1.1337242126464844
tensorflow,0.001,2.0,12,"(256, 256, 176)",6808935,3,False,grad,0,1.2468302709748968,4.292646789550782,6.213687896728516,99.655,345.5,10.20625,10.708984375,4.5,12.0,0.1039025225812414,0.5178073247273763
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,forward,4,0.08834660804132,1.2440204620361328,1.8763542175292969,3.5,21.0,2.157552083333333,2.458984375,0.0,0.0,0.08834660804132,1.8763542175292969
tensorflow,0.001,2.0,32,"(256, 256, 176)",6808935,3,False,grad,0,3.7534044720232487,11.74937699057839,18.529624938964844,130.45000000000002,429.1,16.156072443181817,32.708984375,5.363636363636363,19.0,0.11729388975072652,0.5790507793426514
tensorflow,0.001,2.0,32,"(256, 256, 176)",6808935,3,False,grad,1,3.653236490965355,11.935707637241908,18.529624938964844,125.94285714285718,429.1,19.703125,32.708984375,6.428571428571429,20.0,0.11416364034266735,0.5790507793426514
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,forward,0,0.7317044990486465,1.4669570922851562,1.8763542175292969,10.5,21.0,1.5546875,2.455078125,0.0,0.0,0.7317044990486465,1.8763542175292969
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,forward,1,0.0977286670240573,1.3553721110026042,1.8763542175292969,7.0,21.0,1.8561197916666667,2.458984375,0.0,0.0,0.0977286670240573,1.8763542175292969
tensorflow,0.001,2.0,1,"(256, 256, 176)",6808935,3,False,forward,2,0.0940221189521253,1.2996511459350586,1.8763542175292969,5.25,21.0,2.0068359375,2.458984375,0.0,0.0,0.0940221189521253,1.8763542175292969
